,sigma_pref_speed,Run,Avg Speed
0,0.0,0,73.16
1,0.0,1,79.0
2,0.0,2,70.54
3,0.0,3,76.7
4,0.0,4,72.42
5,0.0,5,80.54
6,0.0,6,76.14
7,0.0,7,78.32
8,0.0,8,77.0
9,0.0,9,78.58
10,0.0,10,77.56
11,0.0,11,74.0
12,0.0,12,68.1
13,0.0,13,83.36
14,0.0,14,83.02
15,0.0,15,79.76
16,0.0,16,80.12
17,0.0,17,80.36
18,0.0,18,83.82
19,0.0,19,74.96
20,0.0,20,81.58
21,0.0,21,77.16
22,0.0,22,83.34
23,0.0,23,76.46
24,0.0,24,76.76
25,0.05,25,75.73037561531861
26,0.05,26,73.68349343989038
27,0.05,27,68.36682879660553
28,0.05,28,82.39884087331276
29,0.05,29,72.84031063916791
30,0.05,30,79.09576254765467
31,0.05,31,71.90280284418938
32,0.05,32,75.66472107963742
33,0.05,33,78.01842784513894
34,0.05,34,76.7376907433259
35,0.05,35,78.56306162552136
36,0.05,36,70.65834438416113
37,0.05,37,69.65039776492074
38,0.05,38,78.17310729462882
39,0.05,39,77.33698460821067
40,0.05,40,75.34810144809579
41,0.05,41,74.47790984443803
42,0.05,42,76.28348455368364
43,0.05,43,58.519020299688144
44,0.05,44,75.88856035462874
45,0.05,45,78.64329435826593
46,0.05,46,78.65362193647134
47,0.05,47,76.93234742682925
48,0.05,48,80.63960518627042
49,0.05,49,80.52513019954993
50,0.1,50,75.36302688070981
51,0.1,51,82.07594464367594
52,0.1,52,79.21179591665155
53,0.1,53,85.5488402612153
54,0.1,54,79.82385722072216
55,0.1,55,75.99928071368096
56,0.1,56,77.35102062388425
57,0.1,57,81.98220301746315
58,0.1,58,76.52593182855169
59,0.1,59,80.72845905581752
60,0.1,60,79.57995579804006
61,0.1,61,69.03779587342152
62,0.1,62,72.49433674704481
63,0.1,63,77.71132715101461
64,0.1,64,73.01356285868734
65,0.1,65,79.1637422334696
66,0.1,66,80.13827363048125
67,0.1,67,79.7203914349243
68,0.1,68,74.57405838554774
69,0.1,69,77.66186595913383
70,0.1,70,75.81161261757626
71,0.1,71,79.27487535176593
72,0.1,72,78.19245040210467
73,0.1,73,74.06822381082661
74,0.1,74,84.71271264626056
75,0.15,75,80.21418407824196
76,0.15,76,77.32019956987155
77,0.15,77,81.43492842188444
78,0.15,78,78.71608728214113
79,0.15,79,77.23305686477886
80,0.15,80,79.48148158094102
81,0.15,81,76.07732473507139
82,0.15,82,74.44285061725829
83,0.15,83,80.58304260248697
84,0.15,84,83.90860899021516
85,0.15,85,74.89741699617974
86,0.15,86,79.68560148513866
87,0.15,87,79.50987996495493
88,0.15,88,73.25403529342871
89,0.15,89,76.0250669990486
90,0.15,90,80.14950793790914
91,0.15,91,77.0380099095946
92,0.15,92,79.97059585644308
93,0.15,93,79.20509833383818
94,0.15,94,78.15663040324836
95,0.15,95,77.0426303863133
96,0.15,96,76.91837226949315
97,0.15,97,74.96284247947072
98,0.15,98,82.35793667271135
99,0.15,99,63.851593830101926
100,0.2,100,83.03764431046069
101,0.2,101,75.77562944314317
102,0.2,102,79.4207471514224
103,0.2,103,77.33333508780986
104,0.2,104,70.87782068261048
105,0.2,105,78.65758630844451
106,0.2,106,84.95998467760747
107,0.2,107,79.19849920276793
108,0.2,108,79.52475613204054
109,0.2,109,78.78372478038726
110,0.2,110,77.76884796328756
111,0.2,111,82.37912939709706
112,0.2,112,74.76732362244728
113,0.2,113,81.80460398189352
114,0.2,114,76.44733496718337
115,0.2,115,72.36996508532185
116,0.2,116,71.34746741333203
117,0.2,117,76.20827003552775
118,0.2,118,80.328805938124
119,0.2,119,71.57386272399798
120,0.2,120,75.72507964925576
121,0.2,121,77.86066669573509
122,0.2,122,78.1924546431555
123,0.2,123,77.02270546400426
124,0.2,124,74.60911841248443
125,0.25,125,76.89418484955087
126,0.25,126,74.59299822927575
127,0.25,127,77.95828621024606
128,0.25,128,77.84937921296891
129,0.25,129,79.22633002001375
130,0.25,130,85.75931880095847
131,0.25,131,66.98716401979614
132,0.25,132,69.91918166466647
133,0.25,133,81.10446417961789
134,0.25,134,75.86978714063822
135,0.25,135,80.49278798521907
136,0.25,136,78.5490330995118
137,0.25,137,79.27093108701143
138,0.25,138,77.17824117920573
139,0.25,139,77.94943424680571
140,0.25,140,72.61042150181999
141,0.25,141,80.20837627298397
142,0.25,142,78.34665272132287
143,0.25,143,73.31271986929868
144,0.25,144,73.25298686762044
145,0.25,145,70.29604703604161
146,0.25,146,73.7353825646098
147,0.25,147,76.66438640126471
148,0.25,148,77.96239491086772
149,0.25,149,80.51596498767277
